MSISDN,ProductID,ActionType,MonthlyValueQAR,Segment,LTV_Band,Lifecycle,AccountType,Language,Tenure_M,Churn_Prob,Days_To_Renewal,Data_Cap_GB,Data_Used_GB,Data_Usage_Pct,Overage_Months,Voice_Min,Intl_Min,Roaming_Days,Usage_Trend,Top_App,Pct_5G,ARPU_QAR,ARPU_Trend,Late_Payments,Outstanding_QAR,Dunning_Flag,Payment_Method,Device_Model,Device_Type,Device_Tier,Network_Capability,Device_Age_M,Upgrade_Eligible,Last_Upgrade_M,Avg_DL_Speed_Mbps,Dropped_Call_Rate,Latency_ms,Coverage_Score,Cell_Congestion,Network_Complaints_90d,Network_Issue_Flag,Channel_Affinity,App_Logins_30d,Consent_Flag,Loyalty_Tier,Last_Campaign_Resp,Recent_Complaint,Sentiment,NPS,Call_Transcript,NBO_Alt_Action,NBO_Reason,Accept_Ind
97458868874,Device_Upgrade_iPhone,Upsell,280.0,Youth,LOW,Growth,Postpaid,EN,58,0.549,142,50,9.4,18.9,3,90,0,0,Rising,YouTube,0.66,96.7,Flat,0,0.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,7,0,45,123.5,0.104,30,0.82,0.05,0,0,Push,9,1,Gold,Ignored,0,Positive,4,customer inquired about upgrading their phone,Retention_Save_25pct,Loyalty reward due,0
97451270491,Device_Upgrade_iPhone,Upsell,280.0,Business,MED,Growth,Postpaid,EN,69,0.435,29,50,37.5,75.0,3,15,0,0,Falling,Gaming,0.12,112.5,Up,0,0.0,0,Bank_Transfer,iPhone 15,Smartphone,Flagship,5G,3,0,20,164.9,0.04,14,0.55,0.06,0,0,Push,6,1,None,Ignored,0,Neutral,8,no recent call-center contact,Data_AddOn_5GB,Loyalty reward due,0
97454421201,Device_Upgrade_iPhone,Upsell,280.0,HVC,LOW,Maturity,Postpaid,AR,52,0.183,95,50,38.8,77.5,1,210,0,0,Rising,Snapchat,0.92,58.1,Down,0,0.0,0,Bank_Transfer,Pixel 8,Tablet,Flagship,5G,11,0,24,155.9,0.035,45,0.71,0.23,0,0,SMS,6,1,None,Ignored,0,Neutral,0,customer inquired about upgrading their phone,Roaming_Daily_Pass,Device upgrade eligible,0
97452070579,5G_Unlimited_Upgrade,Upsell,200.0,Mass,MED,Growth,Prepaid,EN,119,0.602,343,5,4.3,86.5,3,246,0,0,Stable,TikTok,0.7,62.3,Up,0,0.0,0,Cash,Galaxy S23,Feature Phone,Flagship,4G,29,1,57,42.1,0.018,34,0.64,0.1,1,1,Email,8,1,None,Ignored,0,Neutral,1,customer asked about international calling rates,Data_AddOn_5GB,High data usage trend,0
97452413655,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Renewal,Postpaid,AR,109,0.229,26,100,105.4,105.4,0,146,0,0,Stable,Snapchat,0.43,50.1,Up,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,15,0,20,151.3,0.036,19,0.82,0.1,0,0,SMS,4,1,Platinum,Ignored,0,Positive,9,customer asked how to add more data,Home_Free_OoredooTV,Device upgrade eligible,0
97459251634,Loyalty_Points_2x,Retention,0.0,Mass,MED,Maturity,Postpaid,AR,18,0.594,307,5,3.5,70.0,3,548,1,0,Stable,Snapchat,0.08,53.9,Up,0,0.0,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,12,0,51,210.5,0.054,28,0.92,0.01,0,0,SMS,5,1,Silver,Ignored,0,Positive,6,customer wanted to join the loyalty program,Home_Free_OoredooTV,High data usage trend,0
97451014954,200mins_Upsell,Upsell,35.0,Mass,MED,Maturity,Hybrid,AR,77,0.174,212,50,50.1,100.2,3,248,0,0,Rising,Gaming,0.47,162.2,Flat,0,0.0,0,Bank_Transfer,Huawei P60,Feature Phone,Flagship,4G,5,0,42,33.5,0.062,94,0.65,0.35,0,0,SMS,9,1,None,Ignored,0,Positive,4,customer wanted to join the loyalty program,Retention_Save_25pct,High data usage trend,0
97453893796,5G_Unlimited_Upgrade,Upsell,200.0,HVC,MED,Renewal,Hybrid,AR,39,0.661,32,50,32.0,64.1,2,120,21,0,Stable,Gaming,0.69,74.5,Up,2,10.2,1,Manual_Card,iPhone 15,Router/MiFi,Flagship,5G,28,1,7,189.4,0.077,52,0.79,0.16,0,0,Call,9,1,Platinum,Ignored,0,Negative,7,customer asked about high bill last month,Device_Upgrade_iPhone,Renewal window,0
97459238819,1GB_plus_100mins,NBO,40.0,Youth,LOW,Renewal,Prepaid,AR,86,0.368,27,10,5.5,54.8,2,84,0,0,Stable,Snapchat,0.33,77.4,Flat,1,20.2,0,Cash,Other,Smartphone,Budget,4G,15,0,56,34.0,0.088,78,0.5,0.29,0,0,SMS,6,1,None,Ignored,0,Neutral,9,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Churn risk detected,0
97456473162,10GB_Aggressive_HVC,Retention,120.0,Business,MED,AtRisk,Postpaid,AR,58,1.0,314,5,3.9,77.5,2,92,0,0,Stable,YouTube,0.6,84.8,Flat,1,19.4,0,Cash,Other,Smartphone,Budget,4G,38,1,20,43.3,0.059,67,0.74,0.25,1,1,SMS,8,1,Gold,None,0,Negative,5,customer threatened to switch to a competitor,200mins_Upsell,Loyalty reward due,0
97451645796,Retention_Save_25pct,Retention,90.0,Mass,LOW,Onboarding,Prepaid,EN,114,0.254,299,100,80.6,80.6,3,93,0,0,Rising,Instagram,0.23,110.5,Up,0,0.0,0,Manual_Card,iPhone 15,Router/MiFi,Flagship,5G,12,0,31,185.4,0.036,19,0.81,0.07,0,0,Call,8,1,Silver,Rejected,0,Neutral,9,customer asked about international calling rates,Loyalty_Points_2x,High data usage trend,0
97455185126,10GB_Aggressive_HVC,Retention,120.0,Mass,MED,Maturity,Postpaid,EN,113,0.289,22,10,7.4,74.2,0,56,0,0,Stable,YouTube,0.12,98.1,Flat,1,76.7,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,38,1,33,95.9,0.017,42,0.68,0.25,0,0,Email,8,0,None,Ignored,0,Positive,0,customer asked about international calling rates,1GB_plus_100mins,Renewal window,0
97459738512,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Renewal,Prepaid,AR,7,0.191,22,20,22.4,112.0,1,351,0,7,Falling,TikTok,0.89,81.9,Up,1,72.2,0,Bank_Transfer,iPhone 15,Smartphone,Flagship,5G,17,0,19,113.8,0.076,35,0.81,0.15,0,0,Push,7,1,Gold,None,0,Positive,10,customer asked how to add more data,Roaming_Daily_Pass,High data usage trend,0
97454604060,Home_Free_OoredooTV,CrossSell,150.0,Mass,HIGH,Growth,Prepaid,AR,13,0.213,347,50,17.1,34.1,3,404,0,0,Falling,Gaming,0.21,61.4,Flat,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,41,1,58,149.3,0.041,10,0.88,0.05,0,0,SMS,2,1,Gold,Rejected,0,Neutral,9,customer asked how to add more data,5G_Unlimited_Upgrade,High data usage trend,0
97455757681,Home_Free_OoredooTV,CrossSell,150.0,HVC,MED,Growth,Postpaid,AR,3,0.026,46,20,23.2,116.0,3,503,0,0,Rising,YouTube,0.63,61.5,Down,1,18.9,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,26,1,1,103.5,0.063,26,0.6,0.04,0,0,WhatsApp,7,1,Gold,Rejected,0,Neutral,3,customer asked how to add more data,Loyalty_Points_2x,Device upgrade eligible,0
97455786974,200mins_Upsell,Upsell,35.0,Mass,HIGH,Growth,Hybrid,AR,95,0.088,221,10,5.4,54.4,3,48,0,0,Rising,Snapchat,0.65,185.3,Down,0,0.0,0,Cash,Galaxy A54,Smartphone,Mid,5G,33,1,28,159.9,0.104,58,0.72,0.28,0,0,SMS,8,1,Silver,Accepted,0,Neutral,2,customer asked how to add more data,10GB_Aggressive_HVC,High data usage trend,1
97456944023,Loyalty_Points_2x,Retention,0.0,HVC,MED,Maturity,Prepaid,AR,28,0.16,227,20,4.2,21.1,1,497,0,2,Stable,Snapchat,0.84,183.7,Up,1,14.3,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,28,1,19,88.5,0.063,51,0.52,0.4,0,0,Call,2,1,None,None,0,Neutral,0,customer asked about international calling rates,1GB_plus_100mins,Device upgrade eligible,0
97452685150,1GB_plus_100mins,NBO,40.0,Youth,LOW,Growth,Postpaid,AR,87,0.189,190,20,4.9,24.7,1,179,0,0,Rising,Snapchat,0.38,50.5,Flat,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,47,1,49,137.6,0.226,39,0.86,0.14,0,1,Push,4,1,None,None,0,Neutral,10,customer asked about international calling rates,5G_Unlimited_Upgrade,Renewal window,1
97458557159,200mins_Upsell,Upsell,35.0,Mass,LOW,Maturity,Postpaid,AR,40,0.326,274,20,7.6,37.9,2,273,0,2,Falling,Snapchat,0.27,94.2,Flat,0,0.0,0,Cash,Galaxy S23,Smartphone,Flagship,5G,9,0,46,98.2,0.059,63,0.69,0.41,0,0,Email,9,1,Silver,None,1,Negative,0,customer asked about high bill last month,Loyalty_Points_2x,Churn risk detected,0
97459897434,Loyalty_Points_2x,Retention,0.0,Mass,HIGH,Maturity,Prepaid,EN,37,0.242,361,10,3.9,39.0,3,319,0,0,Falling,Netflix,0.09,60.0,Flat,1,56.7,0,Cash,iPhone 14,Smartphone,Mid,5G,29,1,32,155.7,0.06,38,0.72,0.16,0,0,SMS,7,1,Gold,Ignored,0,Positive,3,customer asked about international calling rates,Home_Free_OoredooTV,Churn risk detected,0
97452282980,Retention_Save_25pct,Retention,90.0,Mass,MED,Maturity,Postpaid,EN,72,0.039,237,5,2.2,44.6,2,202,0,0,Stable,Snapchat,0.79,68.1,Down,0,0.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,45,1,27,164.0,0.034,37,0.81,0.08,0,0,SMS,6,1,Silver,Ignored,0,Neutral,8,customer wanted to join the loyalty program,1GB_plus_100mins,Churn risk detected,0
97458364769,200mins_Upsell,Upsell,35.0,Business,HIGH,Growth,Postpaid,EN,93,0.142,10,10,7.0,69.5,0,519,0,6,Falling,Netflix,0.92,77.4,Down,0,0.0,0,Cash,Galaxy A54,Smartphone,Mid,5G,37,1,41,123.9,0.061,33,0.92,0.04,0,0,SMS,8,0,Silver,Ignored,0,Positive,9,customer asked how to add more data,1GB_plus_100mins,Loyalty reward due,0
97458352185,1GB_plus_100mins,NBO,40.0,Mass,LOW,Renewal,Postpaid,EN,68,0.074,20,10,5.6,56.5,0,698,0,0,Stable,Gaming,0.4,82.2,Down,2,8.0,1,Autopay_Card,Other,Smartphone,Budget,4G,6,0,57,38.0,0.04,57,0.79,0.1,0,0,Push,5,1,Silver,None,0,Positive,4,customer asked how to add more data,5G_Unlimited_Upgrade,Churn risk detected,0
97457674530,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Maturity,Hybrid,EN,69,0.24,187,10,6.9,69.4,3,404,0,0,Rising,Netflix,0.29,132.3,Up,0,0.0,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,40,1,42,77.9,0.033,60,0.7,0.33,1,1,Call,7,1,None,Accepted,0,Positive,6,customer asked how to add more data,10GB_Aggressive_HVC,Device upgrade eligible,0
97454337889,Loyalty_Points_2x,Retention,0.0,Mass,MED,Growth,Postpaid,EN,88,0.08,99,5,3.9,78.2,0,397,25,0,Stable,WhatsApp,0.26,98.4,Up,0,0.0,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,37,1,3,147.2,0.033,11,0.68,0.07,0,0,SMS,8,1,Gold,Ignored,0,Positive,2,customer asked how to add more data,Device_Upgrade_iPhone,Device upgrade eligible,0
97455218833,1GB_plus_100mins,NBO,40.0,Mass,MED,Growth,Hybrid,AR,21,0.057,268,20,19.1,95.6,2,474,0,0,Falling,Instagram,0.91,118.0,Up,0,0.0,0,Bank_Transfer,iPhone 15,Smartphone,Flagship,5G,12,0,12,122.8,0.085,53,0.21,0.29,0,1,Email,6,1,Platinum,Ignored,0,Positive,8,no recent call-center contact,Device_Upgrade_iPhone,Device upgrade eligible,0
97458552901,Roaming_Daily_Pass,CrossSell,60.0,Business,MED,Growth,Prepaid,EN,71,0.105,209,100,58.7,58.7,2,193,0,0,Falling,TikTok,0.39,53.0,Down,2,63.9,1,Manual_Card,iPhone 14,Smartphone,Mid,5G,46,1,19,182.5,0.122,36,0.71,0.2,0,1,SMS,6,1,Platinum,Accepted,0,Neutral,5,customer wanted to join the loyalty program,5G_Unlimited_Upgrade,High data usage trend,0
97452375893,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,AtRisk,Postpaid,AR,35,0.693,41,5,4.6,92.2,0,98,0,5,Falling,Snapchat,0.73,86.4,Flat,1,73.0,0,Bank_Transfer,Pixel 8,Router/MiFi,Flagship,5G,18,0,36,136.9,0.015,35,0.64,0.19,0,0,SMS,7,1,Platinum,Ignored,0,Neutral,5,customer wanted to join the loyalty program,Home_Free_OoredooTV,High data usage trend,1
97458458704,Loyalty_Points_2x,Retention,0.0,Business,MED,Growth,Postpaid,EN,19,0.48,283,50,30.3,60.5,1,16,0,0,Falling,TikTok,0.62,119.7,Up,0,0.0,0,Autopay_Card,iPhone 15,Router/MiFi,Flagship,5G,12,0,11,129.4,0.084,28,0.84,0.05,0,0,Email,4,1,Platinum,Ignored,0,Neutral,9,customer asked about international calling rates,Home_Free_OoredooTV,Loyalty reward due,0
97459285991,Device_Upgrade_iPhone,Upsell,280.0,Mass,HIGH,Onboarding,Prepaid,AR,40,0.273,6,100,64.2,64.2,1,244,0,0,Stable,Gaming,0.49,72.7,Down,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,5G,35,1,48,113.8,0.03,32,0.86,0.1,1,1,SMS,1,1,None,Rejected,1,Negative,4,customer unhappy after roaming charges abroad,200mins_Upsell,Loyalty reward due,1
97457136818,Roaming_Daily_Pass,CrossSell,60.0,Mass,HIGH,Growth,Postpaid,EN,23,0.588,317,100,103.2,103.2,0,151,3,0,Falling,Gaming,0.28,50.4,Down,1,57.1,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,29,1,11,134.0,0.063,16,0.68,0.05,1,1,Call,12,1,None,Rejected,0,Positive,9,customer inquired about upgrading their phone,1GB_plus_100mins,High data usage trend,0
97454072483,1GB_plus_100mins,NBO,40.0,HVC,HIGH,Onboarding,Postpaid,EN,39,0.1,224,10,5.8,58.2,2,110,0,0,Falling,TikTok,0.73,75.1,Flat,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,5G,39,1,26,143.6,0.05,23,0.84,0.02,0,0,Email,8,1,Silver,Ignored,0,Positive,9,customer wanted to join the loyalty program,Loyalty_Points_2x,Device upgrade eligible,0
97456032358,Loyalty_Points_2x,Retention,0.0,Mass,MED,Maturity,Postpaid,AR,3,0.607,363,5,2.6,52.7,1,31,0,0,Stable,WhatsApp,0.44,145.1,Down,1,52.3,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,17,0,21,31.5,0.111,79,0.45,0.4,0,0,SMS,5,1,None,Ignored,0,Positive,5,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Renewal window,0
97451450960,10GB_Aggressive_HVC,Retention,120.0,Mass,LOW,Renewal,Prepaid,EN,89,0.12,45,50,46.7,93.4,2,58,0,0,Falling,Gaming,0.13,89.1,Up,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,20,1,52,35.0,0.09,76,0.77,0.17,1,1,SMS,4,1,None,Ignored,0,Neutral,2,customer asked how to add more data,Device_Upgrade_iPhone,Device upgrade eligible,0
97459386232,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Maturity,Prepaid,EN,42,0.137,82,10,7.1,71.2,2,498,0,2,Stable,TikTok,0.45,87.8,Up,1,173.7,0,Cash,iPhone 14,Smartphone,Mid,5G,7,0,9,169.2,0.023,54,0.69,0.25,0,0,SMS,5,1,Silver,Accepted,0,Positive,9,customer inquired about upgrading their phone,Loyalty_Points_2x,Device upgrade eligible,0
97454081632,Device_Upgrade_iPhone,Upsell,280.0,Mass,LOW,Renewal,Postpaid,AR,79,0.259,24,10,7.1,71.3,1,437,0,0,Stable,TikTok,0.9,85.1,Up,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,24,1,16,107.2,0.049,36,0.57,0.17,0,0,SMS,10,1,Gold,Ignored,0,Neutral,5,customer asked about international calling rates,Roaming_Daily_Pass,Loyalty reward due,0
97451513885,Device_Upgrade_iPhone,Upsell,280.0,Youth,MED,Onboarding,Postpaid,AR,90,0.259,295,50,45.4,90.8,1,620,0,0,Rising,Snapchat,0.49,90.6,Up,0,0.0,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,25,1,46,154.9,0.026,20,0.64,0.11,0,0,Push,12,1,Silver,None,0,Positive,5,customer wanted to join the loyalty program,Home_Free_OoredooTV,Churn risk detected,0
97458150112,10GB_Aggressive_HVC,Retention,120.0,Business,LOW,Maturity,Postpaid,EN,98,0.087,227,10,6.8,68.5,0,42,20,0,Stable,Snapchat,0.84,185.5,Up,1,23.6,0,Cash,iPhone 14,Router/MiFi,Mid,5G,39,1,17,165.3,0.083,54,0.46,0.38,0,0,SMS,6,0,Gold,Ignored,0,Positive,0,customer asked how to add more data,Data_AddOn_5GB,Renewal window,0
97456918023,Roaming_Daily_Pass,CrossSell,60.0,Mass,LOW,Renewal,Prepaid,AR,10,0.178,25,20,11.0,55.0,0,144,0,0,Rising,Snapchat,0.43,56.2,Flat,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,22,1,2,167.7,0.032,33,0.73,0.14,0,0,Push,8,1,Silver,Accepted,0,Positive,10,customer asked how to add more data,1GB_plus_100mins,Loyalty reward due,0
97456604378,5G_Unlimited_Upgrade,Upsell,200.0,Mass,MED,Maturity,Postpaid,EN,61,0.333,141,20,3.2,15.9,0,128,0,0,Rising,Netflix,0.02,95.2,Up,0,0.0,0,Autopay_Card,Galaxy S23,IoT,Flagship,4G,40,1,34,52.0,0.035,51,0.75,0.13,0,0,SMS,4,1,Silver,None,0,Neutral,6,customer asked how to add more data,10GB_Aggressive_HVC,Loyalty reward due,1
97451486870,1GB_plus_100mins,NBO,40.0,Youth,LOW,AtRisk,Hybrid,EN,50,0.911,288,100,36.9,36.9,0,311,0,0,Rising,Gaming,0.48,137.0,Flat,1,36.3,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,5,0,58,78.9,0.056,53,0.54,0.26,0,0,Email,3,1,None,Ignored,1,Neutral,0,customer threatened to switch to a competitor,Retention_Save_25pct,Device upgrade eligible,1
97457757546,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Growth,Prepaid,EN,42,0.443,79,50,25.0,50.0,3,116,11,0,Rising,Instagram,0.03,102.9,Up,1,64.3,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,39,1,50,167.3,0.079,36,0.64,0.33,0,0,Email,13,1,Gold,Ignored,0,Neutral,4,customer wanted to join the loyalty program,1GB_plus_100mins,High data usage trend,0
97456735856,Roaming_Daily_Pass,CrossSell,60.0,Youth,LOW,Maturity,Postpaid,EN,96,0.199,13,10,5.8,58.5,0,101,0,0,Rising,Netflix,0.21,105.2,Down,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,37,1,26,89.2,0.071,19,0.91,0.06,0,0,Email,5,1,Gold,Ignored,0,Neutral,7,customer asked how to add more data,5G_Unlimited_Upgrade,High data usage trend,0
97458142717,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Maturity,Prepaid,EN,9,0.263,87,5,4.3,85.6,1,107,7,0,Falling,WhatsApp,0.18,56.9,Flat,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,15,0,41,145.1,0.021,53,0.85,0.1,0,0,Call,6,1,Gold,Ignored,0,Neutral,9,customer inquired about upgrading their phone,200mins_Upsell,Renewal window,0
97458445969,5G_Unlimited_Upgrade,Upsell,200.0,Youth,MED,Growth,Prepaid,AR,37,0.483,77,10,11.5,114.5,2,201,1,0,Falling,WhatsApp,0.24,161.5,Flat,0,0.0,0,Cash,Other,Smartphone,Budget,4G,38,1,47,67.0,0.035,67,0.85,0.08,0,0,Push,8,1,Silver,Ignored,0,Neutral,10,customer wanted to join the loyalty program,Home_Free_OoredooTV,Device upgrade eligible,0
97452907591,1GB_plus_100mins,NBO,40.0,HVC,MED,Renewal,Prepaid,EN,95,0.336,20,5,4.8,97.0,1,247,0,0,Stable,Instagram,0.24,71.8,Up,0,0.0,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,29,1,55,177.4,0.018,50,0.65,0.23,0,0,WhatsApp,11,1,None,None,0,Neutral,4,customer asked how to add more data,Loyalty_Points_2x,Churn risk detected,0
97452895757,Retention_Save_25pct,Retention,90.0,Mass,LOW,Growth,Postpaid,AR,47,0.175,113,50,37.7,75.3,3,167,0,0,Stable,Instagram,0.86,81.0,Flat,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,44,1,3,114.5,0.053,53,0.76,0.22,0,0,SMS,8,1,Silver,Ignored,0,Positive,0,customer inquired about upgrading their phone,10GB_Aggressive_HVC,Churn risk detected,0
97459314048,Loyalty_Points_2x,Retention,0.0,Mass,LOW,Onboarding,Hybrid,EN,9,0.249,261,50,34.4,68.8,0,137,0,0,Rising,Gaming,0.38,87.9,Flat,0,0.0,0,Bank_Transfer,iPhone 15,Router/MiFi,Flagship,5G,45,1,11,139.5,0.057,66,0.74,0.38,0,0,Call,11,1,Silver,Ignored,0,Positive,3,no recent call-center contact,10GB_Aggressive_HVC,High data usage trend,0
97455779239,Retention_Save_25pct,Retention,90.0,Mass,MED,Renewal,Postpaid,AR,21,0.574,38,5,3.6,71.9,3,488,0,0,Stable,YouTube,0.79,126.2,Up,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,13,0,33,133.3,0.07,46,0.49,0.43,0,0,SMS,4,1,None,None,0,Positive,10,customer asked how to add more data,Device_Upgrade_iPhone,Churn risk detected,0
97454941905,10GB_Aggressive_HVC,Retention,120.0,Youth,LOW,Renewal,Prepaid,EN,36,0.134,24,10,1.8,18.1,1,74,0,0,Falling,Instagram,0.05,92.4,Down,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,14,0,58,108.2,0.02,31,0.92,0.05,0,0,Call,14,1,Silver,None,0,Neutral,5,customer inquired about upgrading their phone,200mins_Upsell,Loyalty reward due,1
97453584815,200mins_Upsell,Upsell,35.0,Business,LOW,AtRisk,Postpaid,EN,30,0.833,146,5,4.7,93.9,2,132,22,0,Stable,Snapchat,0.1,54.2,Up,0,0.0,0,Manual_Card,iPhone 15,Smartphone,Flagship,5G,47,1,14,205.5,0.12,37,0.81,0.04,0,0,Push,11,1,Gold,Ignored,1,Negative,3,customer threatened to switch to a competitor,Retention_Save_25pct,Loyalty reward due,0
97456751122,Roaming_Daily_Pass,CrossSell,60.0,HVC,MED,AtRisk,Postpaid,EN,80,0.67,354,100,91.3,91.3,3,271,0,0,Falling,Gaming,0.17,109.0,Up,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,28,1,38,123.2,0.064,27,0.75,0.08,0,0,SMS,4,1,Silver,Accepted,1,Negative,1,customer asked about high bill last month,Retention_Save_25pct,Loyalty reward due,0
97457785626,Home_Free_OoredooTV,CrossSell,150.0,Mass,HIGH,Growth,Hybrid,AR,21,0.105,342,50,13.5,27.1,0,204,0,0,Stable,YouTube,0.31,111.6,Down,2,32.1,1,Cash,Galaxy S23,Smartphone,Flagship,5G,15,0,7,97.4,0.02,53,0.62,0.36,1,1,SMS,8,0,Gold,Ignored,0,Neutral,10,customer asked about international calling rates,Device_Upgrade_iPhone,Churn risk detected,0
97451020778,Retention_Save_25pct,Retention,90.0,Mass,HIGH,Maturity,Postpaid,AR,91,0.202,2,5,4.1,81.7,2,355,0,0,Rising,WhatsApp,0.03,104.0,Up,0,0.0,0,Autopay_Card,iPhone 14,Smartphone,Mid,5G,47,1,33,85.9,0.055,54,0.68,0.28,0,0,Call,7,1,Silver,Rejected,0,Neutral,0,customer inquired about upgrading their phone,200mins_Upsell,Churn risk detected,1
97455973741,Data_AddOn_5GB,NBO,50.0,Mass,HIGH,AtRisk,Postpaid,EN,38,0.75,5,50,14.9,29.8,1,83,0,0,Rising,TikTok,0.02,68.3,Flat,0,0.0,0,Manual_Card,Other,Smartphone,Budget,4G,29,1,10,59.1,0.044,58,0.76,0.14,0,0,SMS,8,0,Gold,Ignored,1,Negative,10,customer asked about high bill last month,10GB_Aggressive_HVC,Renewal window,0
97459940315,Roaming_Daily_Pass,CrossSell,60.0,Mass,HIGH,Growth,Prepaid,EN,9,0.416,111,100,45.9,45.9,2,17,7,0,Stable,Snapchat,0.65,85.8,Down,0,0.0,0,Bank_Transfer,Galaxy A54,Tablet,Mid,4G,13,0,16,40.2,0.019,87,0.57,0.31,1,1,SMS,7,0,None,Ignored,0,Neutral,6,customer asked how to add more data,Device_Upgrade_iPhone,Churn risk detected,1
97453525760,5G_Unlimited_Upgrade,Upsell,200.0,Youth,LOW,Maturity,Postpaid,EN,2,0.308,53,5,4.2,84.4,2,167,6,0,Stable,YouTube,0.99,167.9,Flat,1,18.5,0,Cash,iPhone 15,Smartphone,Flagship,5G,7,0,11,207.7,0.017,27,0.91,0.05,0,0,WhatsApp,7,1,None,Accepted,1,Negative,6,customer complained about slow data speeds at home,10GB_Aggressive_HVC,Loyalty reward due,0
97453528067,1GB_plus_100mins,NBO,40.0,Youth,MED,AtRisk,Prepaid,EN,73,0.52,293,50,28.5,57.0,3,423,0,0,Stable,Netflix,0.59,51.6,Down,1,60.2,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,42,1,23,62.9,0.043,47,0.78,0.06,1,1,Push,7,1,None,Rejected,0,Neutral,2,customer asked about international calling rates,200mins_Upsell,Loyalty reward due,0
97458903173,Retention_Save_25pct,Retention,90.0,HVC,MED,Growth,Hybrid,AR,88,0.363,55,20,11.3,56.5,1,393,26,0,Rising,WhatsApp,0.58,120.7,Flat,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,22,1,13,39.4,0.085,83,0.81,0.24,0,0,WhatsApp,9,1,None,Accepted,0,Neutral,10,customer wanted to join the loyalty program,Home_Free_OoredooTV,Renewal window,0
97451558567,Loyalty_Points_2x,Retention,0.0,Mass,MED,AtRisk,Postpaid,EN,17,0.343,33,5,3.8,76.1,3,282,6,0,Falling,Instagram,0.05,112.4,Up,1,70.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,16,0,15,182.5,0.058,29,0.62,0.03,0,0,Call,5,1,None,None,0,Neutral,3,customer inquired about upgrading their phone,Data_AddOn_5GB,Renewal window,1
97454577690,Loyalty_Points_2x,Retention,0.0,Mass,MED,Maturity,Prepaid,AR,37,0.513,83,100,97.7,97.7,3,125,0,1,Stable,YouTube,0.71,93.8,Flat,1,6.2,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,3,0,42,98.4,0.11,21,0.85,0.06,0,0,Push,2,1,Silver,Rejected,0,Neutral,5,customer inquired about upgrading their phone,Data_AddOn_5GB,Loyalty reward due,0
97455124357,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,AtRisk,Hybrid,AR,91,0.847,215,5,2.5,49.0,3,161,0,0,Falling,WhatsApp,0.72,84.1,Flat,0,0.0,0,Cash,iPhone 15,Smartphone,Flagship,5G,5,0,51,183.0,0.065,17,0.76,0.08,1,1,Push,7,1,Gold,None,0,Negative,5,customer threatened to switch to a competitor,200mins_Upsell,Renewal window,0
