MSISDN,ProductID,ActionType,MonthlyValueQAR,Segment,LTV_Band,Lifecycle,AccountType,Language,Tenure_M,Churn_Prob,Days_To_Renewal,Data_Cap_GB,Data_Used_GB,Data_Usage_Pct,Overage_Months,Voice_Min,Intl_Min,Roaming_Days,Usage_Trend,Top_App,Pct_5G,ARPU_QAR,ARPU_Trend,Late_Payments,Outstanding_QAR,Dunning_Flag,Payment_Method,Device_Model,Device_Type,Device_Tier,Network_Capability,Device_Age_M,Upgrade_Eligible,Last_Upgrade_M,Avg_DL_Speed_Mbps,Dropped_Call_Rate,Latency_ms,Coverage_Score,Cell_Congestion,Network_Complaints_90d,Network_Issue_Flag,Channel_Affinity,App_Logins_30d,Consent_Flag,Loyalty_Tier,Last_Campaign_Resp,Recent_Complaint,Sentiment,NPS,Call_Transcript,NBO_Alt_Action,NBO_Reason,Accept_Ind
97457332823,Data_AddOn_5GB,NBO,50,Youth,MED,AtRisk,Postpaid,AR,34,0.501,168,100,33.5,33.5,0,173,0,0,Rising,WhatsApp,0.66,82.6,Up,0,0.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,28,1,9,152.4,0.122,19,0.72,0.12,0,1,Email,8,1,None,Ignored,0,Positive,2,customer wanted to join the loyalty program,Loyalty_Points_2x,Renewal window,0
97459538950,1GB_plus_100mins,NBO,40,Youth,MED,Renewal,Postpaid,EN,36,0.337,10,100,11.0,11.0,2,61,0,7,Rising,YouTube,0.75,71.9,Up,0,0.0,0,Manual_Card,Other,Router/MiFi,Budget,4G,17,0,50,54.5,0.023,56,0.85,0.08,0,0,Call,5,0,Silver,Ignored,0,Neutral,3,customer asked about international calling rates,Loyalty_Points_2x,Churn risk detected,0
97455175552,Loyalty_Points_2x,Retention,0,Youth,MED,Maturity,Prepaid,AR,55,0.529,127,100,19.1,19.1,2,213,0,0,Falling,Instagram,0.53,91.4,Up,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,38,1,15,87.4,0.044,57,0.74,0.35,0,0,Push,9,1,None,Rejected,0,Neutral,3,customer asked how to add more data,200mins_Upsell,Loyalty reward due,0
97459810785,Data_AddOn_5GB,NBO,50,Mass,MED,Onboarding,Prepaid,EN,77,0.385,199,100,57.6,57.6,2,145,34,1,Stable,Netflix,0.57,108.0,Flat,1,15.5,0,Autopay_Card,Other,Smartphone,Budget,4G,3,0,42,36.4,0.024,77,0.76,0.14,1,1,SMS,12,0,Silver,Ignored,0,Positive,10,customer inquired about upgrading their phone,10GB_Aggressive_HVC,Loyalty reward due,0
97455650868,Home_Free_OoredooTV,CrossSell,150,Youth,HIGH,Renewal,Postpaid,AR,11,0.246,38,20,9.8,49.0,0,545,11,0,Stable,Instagram,0.4,84.6,Down,1,1.9,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,13,0,33,129.1,0.03,16,0.69,0.03,1,1,WhatsApp,6,0,None,Ignored,1,Neutral,8,customer reported dropped calls in their area,Retention_Save_25pct,Loyalty reward due,0
97459039554,Loyalty_Points_2x,Retention,0,Mass,LOW,AtRisk,Prepaid,AR,36,0.536,97,5,1.9,37.3,3,21,0,0,Stable,WhatsApp,0.49,101.1,Down,1,6.5,0,Manual_Card,Other,Smartphone,Budget,4G,14,0,44,33.4,0.017,74,0.59,0.24,0,0,SMS,11,1,Silver,None,1,Positive,10,customer threatened to switch to a competitor,Roaming_Daily_Pass,High data usage trend,0
97457593763,200mins_Upsell,Upsell,35,Mass,MED,Maturity,Hybrid,EN,43,0.131,309,20,6.7,33.5,2,582,0,0,Falling,Netflix,0.34,73.0,Flat,0,0.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,22,1,6,129.9,0.059,8,0.89,0.02,0,0,Email,11,1,Silver,Ignored,0,Neutral,9,customer asked how to add more data,Loyalty_Points_2x,Loyalty reward due,0
97452196334,Retention_Save_25pct,Retention,90,Mass,LOW,Renewal,Postpaid,AR,50,0.206,49,100,5.0,5.0,2,337,23,3,Falling,Gaming,0.63,103.5,Flat,0,0.0,0,Bank_Transfer,iPhone 15,Smartphone,Flagship,5G,41,1,26,163.4,0.073,42,0.71,0.17,0,0,Push,8,1,Gold,None,0,Positive,2,customer asked about international calling rates,Loyalty_Points_2x,High data usage trend,0
97456792683,Retention_Save_25pct,Retention,90,Mass,LOW,Maturity,Postpaid,AR,50,0.312,180,5,2.9,58.5,0,255,0,1,Stable,WhatsApp,0.24,113.9,Down,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,4G,2,0,2,49.1,0.069,73,0.67,0.33,0,0,Push,9,1,Gold,Ignored,0,Neutral,3,no recent call-center contact,Device_Upgrade_iPhone,Renewal window,0
97458905443,Loyalty_Points_2x,Retention,0,Youth,MED,Growth,Prepaid,AR,117,0.167,211,50,29.1,58.3,3,151,2,0,Stable,TikTok,0.94,96.3,Flat,2,17.6,1,Manual_Card,Pixel 8,Smartphone,Flagship,5G,32,1,54,188.8,0.085,39,0.73,0.13,0,0,SMS,8,1,None,Accepted,0,Neutral,5,customer asked how to add more data,10GB_Aggressive_HVC,High data usage trend,0
97452155379,5G_Unlimited_Upgrade,Upsell,200,Youth,MED,Growth,Prepaid,AR,89,0.022,146,5,1.8,36.2,0,26,0,0,Rising,Netflix,0.48,167.0,Down,1,2.8,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,12,0,43,157.6,0.017,41,0.85,0.1,0,0,Call,5,1,Platinum,Ignored,0,Neutral,8,customer inquired about upgrading their phone,Loyalty_Points_2x,Churn risk detected,1
97458547733,Loyalty_Points_2x,Retention,0,HVC,LOW,Growth,Postpaid,AR,101,0.23,282,20,5.5,27.4,3,336,0,0,Falling,TikTok,0.16,35.4,Flat,1,110.5,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,19,0,19,49.0,0.082,61,0.73,0.17,0,0,Push,17,1,Silver,Ignored,0,Positive,7,customer wanted to join the loyalty program,Roaming_Daily_Pass,Renewal window,0
97451948956,200mins_Upsell,Upsell,35,Mass,LOW,Growth,Postpaid,AR,64,0.408,129,50,25.6,51.2,2,552,9,0,Stable,Netflix,0.37,52.8,Flat,0,0.0,0,Manual_Card,iPhone 15,Router/MiFi,Flagship,5G,32,1,4,103.4,0.054,26,0.7,0.11,0,0,Email,7,0,None,Ignored,0,Neutral,3,no recent call-center contact,Roaming_Daily_Pass,Device upgrade eligible,0
97458839771,Device_Upgrade_iPhone,Upsell,280,Youth,HIGH,Maturity,Hybrid,EN,85,0.341,309,5,5.1,102.2,2,679,0,0,Falling,Netflix,0.93,167.6,Down,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,32,1,48,35.8,0.025,50,0.94,0.04,0,0,WhatsApp,8,1,Silver,Ignored,0,Neutral,0,no recent call-center contact,Retention_Save_25pct,Renewal window,0
97458100175,200mins_Upsell,Upsell,35,Business,MED,Growth,Postpaid,EN,69,0.35,100,100,53.1,53.1,2,229,0,0,Rising,TikTok,0.08,42.1,Down,0,0.0,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,30,1,16,170.9,0.034,41,0.67,0.2,0,0,Call,7,1,Platinum,Ignored,0,Neutral,3,no recent call-center contact,Roaming_Daily_Pass,Renewal window,1
97452365170,Loyalty_Points_2x,Retention,0,Mass,MED,Growth,Prepaid,EN,25,0.2,280,100,13.7,13.7,3,674,0,6,Rising,YouTube,0.69,52.3,Down,1,17.7,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,24,1,45,187.8,0.098,29,0.63,0.07,0,0,Email,8,0,None,Rejected,0,Positive,3,customer inquired about upgrading their phone,10GB_Aggressive_HVC,Device upgrade eligible,0
97457538169,Data_AddOn_5GB,NBO,50,Mass,MED,Renewal,Postpaid,EN,16,0.374,53,10,10.8,108.3,0,184,0,0,Rising,Gaming,0.27,160.6,Up,1,4.5,0,Cash,Other,Smartphone,Budget,4G,47,1,41,33.7,0.031,58,0.67,0.08,0,0,Email,7,1,None,Accepted,0,Neutral,4,customer asked how to add more data,1GB_plus_100mins,High data usage trend,0
97452051126,Retention_Save_25pct,Retention,90,Mass,MED,Maturity,Prepaid,EN,8,0.129,76,10,6.9,68.7,0,514,0,0,Stable,Gaming,0.83,118.0,Down,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,28,1,52,109.1,0.021,56,0.53,0.38,0,0,SMS,6,1,Silver,Rejected,0,Neutral,0,no recent call-center contact,10GB_Aggressive_HVC,Churn risk detected,0
97456112294,10GB_Aggressive_HVC,Retention,120,Mass,MED,Growth,Prepaid,EN,54,0.329,134,10,4.5,45.4,1,195,0,0,Stable,WhatsApp,0.81,143.7,Down,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,36,1,41,185.8,0.036,34,0.86,0.1,0,0,Call,6,1,Gold,Accepted,0,Positive,8,customer wanted to join the loyalty program,Retention_Save_25pct,Renewal window,1
97459314278,Roaming_Daily_Pass,CrossSell,60,Mass,MED,Maturity,Postpaid,AR,79,0.081,102,50,23.6,47.2,0,261,0,0,Rising,Instagram,0.41,67.1,Flat,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,41,1,9,129.6,0.04,52,0.67,0.29,0,0,WhatsApp,7,0,Platinum,Ignored,0,Neutral,6,customer inquired about upgrading their phone,Home_Free_OoredooTV,Churn risk detected,0
97452853672,1GB_plus_100mins,NBO,40,Mass,LOW,AtRisk,Prepaid,EN,85,0.315,208,100,51.1,51.1,2,303,1,0,Falling,Instagram,0.44,45.5,Flat,0,0.0,0,Manual_Card,Pixel 8,Feature Phone,Budget,4G,42,1,17,45.1,0.151,73,0.71,0.37,1,1,Email,4,1,Silver,Ignored,0,Positive,0,no recent call-center contact,Roaming_Daily_Pass,Loyalty reward due,0
97452564439,Loyalty_Points_2x,Retention,0,Youth,HIGH,Onboarding,Prepaid,EN,103,0.085,355,100,91.3,91.3,2,218,0,0,Stable,Snapchat,0.25,143.9,Down,0,0.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,11,0,21,150.1,0.071,43,0.78,0.2,0,0,SMS,13,1,None,Accepted,0,Neutral,0,customer inquired about upgrading their phone,Device_Upgrade_iPhone,High data usage trend,0
97454805922,Home_Free_OoredooTV,CrossSell,150,Business,MED,Growth,Prepaid,AR,85,0.086,273,5,5.6,111.2,0,179,0,1,Stable,TikTok,0.36,113.3,Up,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,17,0,37,117.0,0.07,54,0.69,0.23,0,0,Push,16,1,Gold,Accepted,0,Positive,7,no recent call-center contact,Data_AddOn_5GB,High data usage trend,0
97454317595,Device_Upgrade_iPhone,Upsell,280,Mass,MED,Maturity,Prepaid,EN,93,0.31,342,20,5.6,28.0,0,320,0,0,Falling,YouTube,0.01,222.7,Up,1,21.0,0,Cash,Galaxy A54,Feature Phone,Budget,4G,8,0,57,61.8,0.046,78,0.81,0.21,0,0,WhatsApp,8,0,Silver,Ignored,0,Neutral,4,no recent call-center contact,Data_AddOn_5GB,Device upgrade eligible,0
97451436242,Loyalty_Points_2x,Retention,0,HVC,MED,Renewal,Prepaid,AR,19,0.254,35,10,3.7,36.9,1,118,0,0,Rising,YouTube,0.03,122.6,Flat,1,41.0,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,28,1,24,156.0,0.054,51,0.71,0.22,0,0,SMS,5,1,Gold,Accepted,0,Neutral,0,no recent call-center contact,200mins_Upsell,Loyalty reward due,0
97455103863,1GB_plus_100mins,NBO,40,HVC,HIGH,Maturity,Postpaid,EN,5,0.213,17,50,36.1,72.1,1,283,15,0,Falling,YouTube,0.31,39.0,Up,1,73.4,0,Cash,Other,Smartphone,Budget,4G,1,0,20,66.7,0.054,66,0.64,0.07,0,0,SMS,11,1,Silver,Ignored,0,Neutral,2,no recent call-center contact,Roaming_Daily_Pass,High data usage trend,0
97453335945,Data_AddOn_5GB,NBO,50,HVC,MED,AtRisk,Prepaid,AR,11,0.909,88,20,17.2,85.9,1,339,3,0,Stable,Snapchat,0.79,163.9,Down,0,0.0,0,Cash,Pixel 8,Smartphone,Flagship,5G,5,0,34,85.1,0.061,64,0.44,0.36,0,0,Push,8,1,Platinum,None,0,Neutral,1,no recent call-center contact,10GB_Aggressive_HVC,Renewal window,0
97452119982,Home_Free_OoredooTV,CrossSell,150,Mass,MED,Maturity,Prepaid,EN,27,0.311,66,5,2.2,43.5,3,148,0,0,Stable,Netflix,0.46,155.2,Down,1,17.4,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,16,0,8,161.2,0.116,53,0.63,0.3,0,0,Email,12,1,None,Ignored,0,Positive,7,no recent call-center contact,Data_AddOn_5GB,High data usage trend,0
97453484319,1GB_plus_100mins,NBO,40,Mass,HIGH,Growth,Prepaid,EN,119,0.241,53,100,24.4,24.4,1,131,0,0,Stable,TikTok,0.5,52.1,Flat,0,0.0,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,6,0,20,200.1,0.014,29,0.77,0.07,0,0,SMS,12,1,None,Ignored,0,Positive,3,customer asked about international calling rates,Device_Upgrade_iPhone,Renewal window,0
97451185708,200mins_Upsell,Upsell,35,Business,MED,Maturity,Prepaid,AR,97,0.232,301,5,1.9,37.4,2,116,0,5,Stable,WhatsApp,0.68,157.3,Up,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,7,0,17,122.4,0.078,25,0.58,0.04,0,0,Push,9,1,Silver,Ignored,0,Positive,6,no recent call-center contact,Home_Free_OoredooTV,Churn risk detected,0
97459235364,5G_Unlimited_Upgrade,Upsell,200,Mass,MED,Growth,Postpaid,EN,91,0.481,306,20,13.8,69.2,3,122,0,0,Rising,Gaming,0.14,154.1,Down,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,5G,6,0,52,176.5,0.126,50,0.73,0.26,0,1,SMS,8,1,Silver,Rejected,0,Neutral,9,no recent call-center contact,Roaming_Daily_Pass,Loyalty reward due,0
97459946813,Device_Upgrade_iPhone,Upsell,280,Business,HIGH,AtRisk,Postpaid,AR,47,0.702,249,5,3.5,69.0,0,336,0,0,Stable,Instagram,0.75,218.4,Flat,0,0.0,0,Bank_Transfer,Galaxy A54,Feature Phone,Budget,4G,6,0,8,61.9,0.087,42,0.84,0.07,0,0,Push,11,1,None,None,0,Positive,5,customer wanted to join the loyalty program,10GB_Aggressive_HVC,Renewal window,1
97454308608,Retention_Save_25pct,Retention,90,Youth,HIGH,Growth,Postpaid,AR,55,0.704,280,5,3.3,65.6,1,164,0,0,Stable,Snapchat,0.84,84.8,Up,2,78.4,1,Autopay_Card,Other,Smartphone,Budget,4G,15,0,8,51.9,0.128,55,0.92,0.08,0,1,WhatsApp,7,1,None,Accepted,0,Positive,4,customer asked about international calling rates,1GB_plus_100mins,Device upgrade eligible,1
97458889914,200mins_Upsell,Upsell,35,Mass,MED,Maturity,Postpaid,EN,26,0.432,165,50,12.2,24.3,1,211,15,5,Stable,Instagram,0.89,74.0,Down,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,5,0,1,28.5,0.053,62,0.64,0.35,1,1,Push,7,1,Silver,None,0,Positive,7,customer asked about international calling rates,5G_Unlimited_Upgrade,High data usage trend,0
97455152114,200mins_Upsell,Upsell,35,HVC,HIGH,Maturity,Prepaid,EN,65,0.073,253,5,1.9,38.5,2,15,3,4,Stable,Netflix,0.76,115.3,Flat,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,38,1,11,112.8,0.089,44,0.7,0.28,0,0,Push,6,1,Gold,Ignored,0,Neutral,2,no recent call-center contact,Roaming_Daily_Pass,Renewal window,0
97459211040,Home_Free_OoredooTV,CrossSell,150,Youth,MED,Maturity,Hybrid,AR,88,0.224,97,100,70.7,70.7,1,140,0,0,Rising,Netflix,0.6,105.9,Down,2,64.6,1,Autopay_Card,iPhone 14,Smartphone,Mid,5G,46,1,49,168.9,0.094,40,0.67,0.17,1,1,SMS,10,1,None,None,0,Neutral,6,customer asked how to add more data,Data_AddOn_5GB,Renewal window,0
97452558183,Data_AddOn_5GB,NBO,50,Mass,MED,Growth,Prepaid,EN,24,0.346,92,5,1.5,29.5,0,84,2,0,Rising,WhatsApp,0.56,126.6,Flat,2,25.0,1,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,9,0,43,38.5,0.024,45,0.7,0.13,0,0,SMS,8,1,Gold,None,0,Positive,1,customer wanted to join the loyalty program,200mins_Upsell,Device upgrade eligible,0
97453561067,5G_Unlimited_Upgrade,Upsell,200,Mass,LOW,Growth,Hybrid,AR,103,0.197,87,50,35.3,70.5,2,293,7,6,Rising,Gaming,0.61,135.6,Flat,0,0.0,0,Cash,Galaxy A54,Smartphone,Mid,5G,14,0,10,147.7,0.037,85,0.48,0.45,0,0,Call,6,1,Platinum,Rejected,0,Neutral,8,no recent call-center contact,10GB_Aggressive_HVC,Renewal window,1
97457658434,10GB_Aggressive_HVC,Retention,120,Mass,MED,Renewal,Prepaid,EN,104,0.172,11,100,107.4,107.4,3,252,0,0,Rising,TikTok,0.15,134.8,Down,0,0.0,0,Cash,iPhone 15,Smartphone,Flagship,5G,26,1,53,187.2,0.109,28,0.54,0.12,0,0,Call,7,0,None,Ignored,0,Neutral,1,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Device upgrade eligible,0
97452980913,10GB_Aggressive_HVC,Retention,120,Mass,HIGH,AtRisk,Hybrid,AR,52,0.589,166,20,7.4,36.9,3,54,0,0,Rising,Snapchat,0.35,105.9,Flat,1,67.1,0,Bank_Transfer,Galaxy A54,Router/MiFi,Mid,5G,7,0,8,204.0,0.058,12,0.72,0.01,0,0,Push,6,1,Silver,Rejected,0,Neutral,4,no recent call-center contact,5G_Unlimited_Upgrade,Churn risk detected,0
97458411850,10GB_Aggressive_HVC,Retention,120,Mass,LOW,Onboarding,Postpaid,EN,10,0.3,34,20,14.4,71.8,2,146,103,7,Falling,Snapchat,0.83,126.3,Flat,0,0.0,0,Cash,Other,Smartphone,Budget,4G,5,0,50,62.0,0.056,53,0.82,0.19,0,0,Push,5,1,None,Ignored,0,Positive,5,customer asked how to add more data,Retention_Save_25pct,Device upgrade eligible,0
97454832798,Loyalty_Points_2x,Retention,0,Youth,MED,AtRisk,Postpaid,EN,88,0.449,86,10,5.5,54.6,3,273,33,0,Rising,Snapchat,0.41,40.3,Flat,0,0.0,0,Autopay_Card,Galaxy A54,Feature Phone,Budget,4G,7,0,29,30.0,0.106,73,0.76,0.21,0,0,SMS,5,1,Silver,Ignored,0,Neutral,6,no recent call-center contact,Home_Free_OoredooTV,Churn risk detected,0
97454635067,5G_Unlimited_Upgrade,Upsell,200,HVC,LOW,Onboarding,Prepaid,EN,45,0.428,232,10,9.9,99.1,2,237,0,2,Stable,YouTube,0.59,183.1,Flat,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,35,1,23,119.6,0.029,43,0.65,0.16,0,0,Push,4,0,None,Ignored,0,Neutral,8,no recent call-center contact,Device_Upgrade_iPhone,Churn risk detected,0
97455079873,Roaming_Daily_Pass,CrossSell,60,Mass,LOW,Maturity,Postpaid,EN,26,0.455,74,20,8.2,40.8,3,237,12,0,Rising,Gaming,0.15,115.6,Down,0,0.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,34,1,59,112.3,0.071,52,0.52,0.26,0,0,Push,9,1,None,None,0,Neutral,4,customer inquired about upgrading their phone,10GB_Aggressive_HVC,High data usage trend,1
97458180785,Data_AddOn_5GB,NBO,50,HVC,MED,Growth,Postpaid,EN,2,0.248,72,100,71.0,71.0,1,195,0,0,Stable,WhatsApp,0.3,98.3,Flat,0,0.0,0,Manual_Card,Other,Router/MiFi,Budget,4G,1,0,2,60.0,0.022,39,0.65,0.02,0,0,SMS,11,1,None,Accepted,0,Positive,8,no recent call-center contact,Home_Free_OoredooTV,Device upgrade eligible,1
97451050394,1GB_plus_100mins,NBO,40,HVC,MED,Onboarding,Postpaid,AR,105,0.272,168,100,18.7,18.7,2,117,0,0,Falling,TikTok,0.36,52.7,Up,1,27.3,0,Manual_Card,iPhone 15,Smartphone,Flagship,5G,44,1,18,147.5,0.013,14,0.62,0.08,0,0,Email,6,1,Silver,Rejected,0,Neutral,0,customer asked about international calling rates,10GB_Aggressive_HVC,Loyalty reward due,1
97457756201,10GB_Aggressive_HVC,Retention,120,HVC,HIGH,Growth,Hybrid,EN,113,0.182,123,20,10.8,54.2,2,98,45,0,Falling,TikTok,0.99,85.8,Flat,0,0.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,17,0,45,112.4,0.06,40,0.67,0.16,0,0,Push,7,0,None,Ignored,0,Neutral,9,customer asked about international calling rates,Home_Free_OoredooTV,High data usage trend,0
97458013277,200mins_Upsell,Upsell,35,Youth,MED,AtRisk,Postpaid,EN,32,0.812,196,50,20.5,41.0,2,124,0,0,Falling,Netflix,0.34,40.5,Flat,0,0.0,0,Cash,iPhone 14,Router/MiFi,Mid,5G,3,0,23,174.4,0.103,36,0.47,0.19,0,0,Push,10,1,Silver,Accepted,1,Neutral,6,customer threatened to switch to a competitor,Roaming_Daily_Pass,Loyalty reward due,0
97458390341,200mins_Upsell,Upsell,35,Mass,LOW,Maturity,Postpaid,AR,72,0.698,318,10,4.5,45.0,2,191,0,0,Stable,Instagram,0.03,113.3,Up,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,35,1,59,33.1,0.053,75,0.78,0.22,0,0,Call,7,0,Gold,Ignored,1,Negative,8,customer reported dropped calls in their area,10GB_Aggressive_HVC,Loyalty reward due,0
97459970002,Data_AddOn_5GB,NBO,50,HVC,LOW,Growth,Hybrid,EN,79,0.106,197,50,11.9,23.7,1,397,0,0,Rising,YouTube,0.21,40.0,Up,2,36.1,1,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,7,0,53,155.7,0.067,39,0.7,0.14,0,0,WhatsApp,8,1,None,Ignored,0,Positive,6,customer inquired about upgrading their phone,Retention_Save_25pct,Loyalty reward due,0
97458040325,Device_Upgrade_iPhone,Upsell,280,Mass,HIGH,Maturity,Postpaid,EN,77,0.06,85,10,5.9,59.0,1,525,24,0,Stable,Netflix,0.61,161.1,Down,1,20.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,21,1,18,153.5,0.085,38,0.56,0.24,0,0,Push,2,0,Silver,None,0,Neutral,9,no recent call-center contact,Retention_Save_25pct,Churn risk detected,0
97455758217,Retention_Save_25pct,Retention,90,Mass,HIGH,Maturity,Prepaid,AR,45,0.484,315,100,76.9,76.9,0,69,11,6,Stable,Snapchat,0.27,79.5,Up,1,27.6,0,Cash,Galaxy A54,Smartphone,Mid,5G,25,1,6,143.1,0.015,37,0.71,0.1,0,0,Email,8,1,Silver,Accepted,1,Neutral,0,customer complained about slow data speeds at home,5G_Unlimited_Upgrade,Device upgrade eligible,1
97455195048,Loyalty_Points_2x,Retention,0,Mass,MED,Renewal,Postpaid,AR,11,0.376,40,5,4.1,82.0,3,233,0,6,Falling,Netflix,0.83,62.0,Down,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,23,1,33,41.5,0.129,41,0.8,0.06,0,1,SMS,10,1,Silver,None,0,Neutral,3,customer asked about international calling rates,Roaming_Daily_Pass,Loyalty reward due,0
97454494327,Roaming_Daily_Pass,CrossSell,60,Youth,MED,Maturity,Postpaid,AR,37,0.208,362,50,13.1,26.3,3,174,0,0,Falling,Snapchat,0.66,95.1,Up,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,4G,36,1,54,35.6,0.018,66,0.79,0.2,0,0,Call,9,1,None,Rejected,0,Neutral,7,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Loyalty reward due,0
97458444372,200mins_Upsell,Upsell,35,Mass,MED,Onboarding,Prepaid,AR,114,0.165,15,50,42.5,84.9,2,372,0,4,Stable,Instagram,0.25,168.9,Flat,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,29,1,16,112.9,0.025,50,0.7,0.2,0,0,SMS,7,1,None,None,0,Neutral,1,customer asked how to add more data,Retention_Save_25pct,Churn risk detected,1
97454534766,Home_Free_OoredooTV,CrossSell,150,HVC,MED,Renewal,Prepaid,EN,100,0.08,33,10,1.9,19.0,3,166,15,0,Falling,WhatsApp,0.03,133.4,Flat,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,36,1,20,128.7,0.08,37,0.69,0.04,0,0,Push,3,0,Platinum,None,0,Positive,2,customer wanted to join the loyalty program,200mins_Upsell,Loyalty reward due,0
97456153776,1GB_plus_100mins,NBO,40,HVC,MED,AtRisk,Postpaid,EN,39,0.516,251,100,80.2,80.2,0,11,0,6,Stable,Netflix,0.94,58.1,Up,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,7,0,31,119.9,0.013,36,0.75,0.16,0,0,SMS,7,1,None,Accepted,0,Positive,10,customer asked about international calling rates,5G_Unlimited_Upgrade,Device upgrade eligible,0
97451864694,Loyalty_Points_2x,Retention,0,Mass,HIGH,AtRisk,Prepaid,EN,64,0.65,326,100,59.5,59.5,2,159,0,0,Stable,Gaming,0.75,31.7,Flat,1,34.7,0,Autopay_Card,iPhone 14,Smartphone,Mid,5G,26,1,50,105.1,0.048,26,0.74,0.1,0,0,SMS,8,1,Platinum,None,0,Neutral,5,customer inquired about upgrading their phone,Retention_Save_25pct,Renewal window,1
97453855908,Retention_Save_25pct,Retention,90,Mass,MED,Growth,Postpaid,AR,31,0.235,340,5,1.7,34.4,0,464,12,0,Stable,TikTok,0.25,70.9,Flat,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,30,1,56,61.3,0.024,72,0.65,0.18,0,0,WhatsApp,10,1,Platinum,None,1,Neutral,10,customer asked about high bill last month,Data_AddOn_5GB,Churn risk detected,0
97453395456,Data_AddOn_5GB,NBO,50,Mass,HIGH,Onboarding,Postpaid,AR,87,0.461,364,20,17.9,89.4,1,384,27,7,Falling,Gaming,0.86,59.2,Up,0,0.0,0,Autopay_Card,iPhone 15,Router/MiFi,Flagship,5G,10,0,50,150.7,0.077,41,0.83,0.09,0,0,SMS,4,1,Gold,Ignored,1,Neutral,1,customer reported dropped calls in their area,Device_Upgrade_iPhone,Churn risk detected,1
97454915194,200mins_Upsell,Upsell,35,HVC,LOW,Maturity,Postpaid,AR,16,0.098,28,10,7.1,71.0,1,432,0,0,Falling,YouTube,0.44,55.0,Up,0,0.0,0,Autopay_Card,iPhone 15,Feature Phone,Budget,4G,3,0,43,30.6,0.038,64,0.7,0.23,0,0,WhatsApp,13,1,Silver,None,1,Negative,10,customer complained about slow data speeds at home,Retention_Save_25pct,Churn risk detected,0
97455519194,Data_AddOn_5GB,NBO,50,Mass,MED,Growth,Hybrid,AR,72,0.317,155,100,40.5,40.5,0,113,27,0,Stable,YouTube,0.98,129.2,Down,0,0.0,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,36,1,15,98.5,0.045,62,0.56,0.29,0,0,SMS,9,0,None,Ignored,1,Neutral,4,customer unhappy after roaming charges abroad,Retention_Save_25pct,Churn risk detected,0
97457448466,Home_Free_OoredooTV,CrossSell,150,Mass,LOW,Onboarding,Hybrid,AR,11,0.263,227,50,36.1,72.1,0,140,0,5,Falling,Gaming,0.73,101.7,Flat,0,0.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,38,1,39,140.3,0.017,22,0.54,0.05,0,0,SMS,7,1,Platinum,Ignored,0,Positive,6,customer wanted to join the loyalty program,Retention_Save_25pct,Churn risk detected,0
